PetID,pred_0,pred_1,pred_2,pred_3,fold
5730742ae,0.5395374,0.32669812,0.105350405,0.028414123,0
585a705fc,0.123624034,0.26185492,0.27995586,0.33456513,0
5884b684d,0.29678917,0.36496472,0.20499213,0.13325398,0
58a7e1caf,0.07885591,0.20348242,0.21094769,0.506714,0
58ee93558,0.092659116,0.1678582,0.25064924,0.48883343,0
5906e36c5,0.52552754,0.29963535,0.12378263,0.051054467,0
598f1fdae,0.030290658,0.15644042,0.41050854,0.40276033,0
59c9f850a,0.015170611,0.05294822,0.21358489,0.71829623,0
59cf08ff3,0.11162598,0.37324473,0.34584227,0.16928694,0
59e6d1d66,0.45198435,0.37736243,0.10923849,0.06141472,0
5a358b56f,0.05619858,0.22351162,0.28477427,0.43551555,0
5b3c81931,0.06633863,0.22375196,0.33433706,0.37557238,0
5b59ef7ee,0.08449836,0.22946957,0.4354147,0.25061736,0
5b7fd5349,0.12621522,0.57967013,0.21873544,0.07537916,0
5bd62c76f,0.40184394,0.34521103,0.15792851,0.09501653,0
5bfb8da14,0.48888916,0.33697695,0.10859237,0.06554153,0
5c67a27f5,0.030286765,0.10725746,0.270191,0.5922648,0
5ccf203a3,0.15683833,0.27906808,0.19537872,0.36871487,0
5d00ca4d0,0.17953499,0.4371442,0.2371075,0.14621335,0
5d45dae82,0.32608905,0.41641364,0.16899082,0.088506475,0
5d517a321,0.09699012,0.35060877,0.26673716,0.28566396,0
5daea1779,0.17806803,0.5653946,0.2206751,0.03586229,0
5dbd7f61b,0.07132191,0.36527807,0.38373175,0.17966829,0
5dd3f3eb0,0.09071031,0.26076442,0.3424866,0.3060387,0
5e17c1fde,0.39367837,0.3318808,0.16444677,0.10999407,0
5e5d1fc6d,0.0963651,0.3775369,0.31862205,0.20747598,0
5e6de643b,0.064879894,0.41787004,0.36567846,0.15157157,0
5eacd0a22,0.20976868,0.33715445,0.21803443,0.23504245,0
5edf4d9bb,0.42543137,0.28264812,0.16096044,0.13096008,0
5f0bfe5a9,0.124667615,0.20585477,0.25586516,0.41361248,0
5f6931436,0.03546285,0.111376815,0.3076106,0.54554975,0
5f8d00436,0.42132187,0.33727038,0.1367038,0.1047039,0
600f8eb25,0.43317387,0.31906265,0.15708621,0.09067729,0
6029e0ed0,0.014539875,0.057382375,0.23108765,0.69699013,0
603fa62e1,0.22161113,0.34788242,0.24661997,0.18388648,0
605eca728,0.02898654,0.20551401,0.40558824,0.35991123,0
605fe21a1,0.27253884,0.28540474,0.22600031,0.2160561,0
6120ace5c,0.07844654,0.53826076,0.24755484,0.13573784,0
619dcb4e6,0.03339852,0.08495795,0.23709273,0.6445508,0
61bf517f2,0.2167282,0.2904217,0.21655117,0.27629894,0
61d4dc56b,0.119616374,0.24509493,0.2151365,0.42015222,0
62887c0ea,0.034223024,0.14021514,0.36314547,0.46241635,0
62955be50,0.21968423,0.35576013,0.15842435,0.2661313,0
62bf4037c,0.121378556,0.5205515,0.32336587,0.034704074,0
6308b5232,0.3302886,0.37630638,0.12619047,0.16721457,0
6341e0577,0.24395618,0.3124506,0.2141805,0.22941275,0
63697128e,0.032519057,0.19235472,0.41763225,0.35749394,0
637186543,0.026653161,0.08283529,0.3560262,0.5344854,0
63ddd39f4,0.072406575,0.24148661,0.2840813,0.40202555,0
64904cb52,0.17168286,0.53293014,0.23724496,0.058142014,0
64c1c412b,0.28637537,0.46213698,0.20230736,0.04918027,0
64ea61ea7,0.47419524,0.3125602,0.14131334,0.07193118,0
65b05f438,0.31779805,0.41533908,0.14023654,0.12662636,0
65b70bad8,0.35997698,0.35166955,0.19057493,0.09777855,0
65dc47112,0.37054276,0.37657735,0.16980967,0.08307022,0
66125940b,0.23354189,0.35568273,0.18738504,0.22339037,0
6666265da,0.34705192,0.3527104,0.1823663,0.1178714,0
6668ff629,0.20131266,0.29277822,0.2455096,0.26039952,0
672bc370b,0.03293142,0.16200584,0.5333204,0.27174234,0
678d21531,0.02174675,0.079887174,0.31221315,0.5861529,0
679dad3c6,0.096635796,0.22606389,0.20312233,0.474178,0
67e7da152,0.09281519,0.49018446,0.3508588,0.066141546,0
685cbaf7f,0.27630743,0.33085546,0.2287006,0.1641365,0
68936da8c,0.035980266,0.16354205,0.39889848,0.40157923,0
68f3cfdcb,0.07216141,0.21555653,0.35154107,0.360741,0
69975d223,0.20341301,0.4091853,0.1402835,0.2471182,0
69ba6c8d8,0.20020024,0.41945207,0.11656623,0.26378146,0
69c1801cb,0.096737966,0.34319746,0.37892187,0.18114273,0
69d8727b7,0.3437411,0.39271578,0.1669187,0.09662444,0
6a3ff7445,0.16412482,0.32230985,0.19747917,0.31608614,0
6ade0f2fe,0.12357529,0.24973202,0.20890577,0.41778693,0
6bd1fee01,0.18105859,0.33616883,0.16900209,0.31377047,0
6be26ea05,0.2201487,0.3889064,0.23966789,0.15127702,0
6bf08dced,0.19669902,0.4724633,0.2548751,0.07596258,0
6bf713e5d,0.48882398,0.34089926,0.12189675,0.048380047,0
6c64dd197,0.18338677,0.30687213,0.32923234,0.1805087,0
6c6a5b5ac,0.3064147,0.3722447,0.19481827,0.12652232,0
6c7db281b,0.20664075,0.26851785,0.3147178,0.21012363,0
6c7fc08e6,0.4958387,0.36705226,0.09744552,0.03966352,0
6c896760b,0.2994989,0.31289786,0.19587553,0.19172773,0
6cb5e1b06,0.24784803,0.3325753,0.2790364,0.14054024,0
6d18cc71d,0.026742442,0.07669543,0.30558386,0.59097826,0
6d1c281f9,0.21744128,0.3688049,0.18125221,0.2325016,0
6d24fab68,0.20492159,0.391963,0.18079358,0.22232184,0
6d8793638,0.14752342,0.25156584,0.34291422,0.2579965,0
6d95c8ec6,0.077600576,0.23879404,0.17590505,0.5077003,0
6d994c50c,0.11871526,0.4135639,0.34167632,0.1260445,0
6da06ed36,0.41488856,0.34388492,0.14349839,0.09772813,0
6dac572be,0.04605977,0.1258305,0.30846483,0.5196449,0
6dcce539c,0.25801164,0.36643296,0.20477942,0.17077596,0
6dcff2b5b,0.27660927,0.36500236,0.1751431,0.18324521,0
6e3631a29,0.15624793,0.40920007,0.28154546,0.15300651,0
6e61a7b46,0.0716105,0.19830915,0.18066317,0.5494172,0
6ea2ddaf2,0.14905384,0.3167964,0.3357678,0.19838196,0
6ea65996b,0.021592557,0.06724323,0.32322037,0.58794385,0
6ef7f0012,0.3369278,0.3351651,0.16373032,0.16417676,0
6f0cb510a,0.06874061,0.24978878,0.33316728,0.3483034,0
6f863a03a,0.10206853,0.5424683,0.3021012,0.053361952,0
70b3d1f9c,0.3466282,0.2979325,0.18877439,0.16666496,0
711bebb99,0.01021175,0.047545712,0.13782844,0.8044141,0
71eac2c5e,0.17118435,0.2826385,0.26634935,0.2798278,0
71f93d157,0.14391235,0.57057977,0.21887203,0.0666359,0
722beb3aa,0.10894529,0.26670578,0.17569177,0.44865716,0
72b0f5c4d,0.36295545,0.3679289,0.19441596,0.07469972,0
72bb30805,0.16116251,0.3566219,0.18880737,0.29340824,0
72bd22c9e,0.48654294,0.33794525,0.10212198,0.0733898,0
72d753384,0.17656875,0.32255775,0.15440454,0.346469,0
73066f6ff,0.06026697,0.20018491,0.28950065,0.45004746,0
732b578ff,0.268947,0.42851353,0.22762862,0.07491082,0
732fa3cb9,0.039122425,0.124512866,0.33092055,0.50544417,0
733ccdc63,0.016162362,0.07280651,0.3705008,0.5405303,0
733f9942b,0.02373529,0.09448284,0.29005653,0.59172535,0
7390b70c5,0.055538952,0.11405085,0.31003013,0.5203801,0
742cced96,0.09926327,0.4740252,0.33699197,0.08971958,0
749afb385,0.046993423,0.2247655,0.3929424,0.33529875,0
74ca92e79,0.21551672,0.32122785,0.28612804,0.17712738,0
7509ed502,0.052607343,0.17197695,0.45420703,0.3212087,0
752b2d9c5,0.3154447,0.37622288,0.2367383,0.071594134,0
755f10f8a,0.084225334,0.24157178,0.41034207,0.26386076,0
756025f7c,0.3331689,0.3799975,0.16578165,0.12105203,0
7564c7b62,0.030224178,0.11833969,0.31867796,0.5327582,0
75a803430,0.12480476,0.45522386,0.28921098,0.13076045,0
75bfbc825,0.028258607,0.109919414,0.40476167,0.4570603,0
75f574b0a,0.12919182,0.4580035,0.25960195,0.15320274,0
76024f2ed,0.04649211,0.12337156,0.33825326,0.4918831,0
761523328,0.15595451,0.3543682,0.3119063,0.17777097,0
765039f34,0.22982687,0.38127446,0.25555226,0.13334645,0
765bd139e,0.09404371,0.24799614,0.38628206,0.2716781,0
76a045292,0.101182975,0.284421,0.3323066,0.2820894,0
76d3ef2a4,0.102168374,0.2529966,0.3227007,0.32213435,0
77c9c2e64,0.32667404,0.3438902,0.20566647,0.1237693,0
780dff088,0.08979163,0.23517777,0.3222193,0.35281128,0
78551abb5,0.24146068,0.29948765,0.28023612,0.17881557,0
7867f152c,0.2518023,0.33030444,0.18962173,0.22827156,0
78f87a45d,0.25164497,0.28140765,0.22432062,0.24262676,0
791560e54,0.5702905,0.29793546,0.107191764,0.024582298,0
7930e4752,0.103758834,0.30432647,0.3617923,0.23012236,0
7931ba838,0.13574144,0.34778902,0.1739955,0.34247407,0
794806010,0.08893573,0.4157797,0.35959983,0.13568473,0
796cc971d,0.0303554,0.10070006,0.28065237,0.5882922,0
797725280,0.25177518,0.33068785,0.21570906,0.20182793,0
79786edcd,0.06546682,0.2507885,0.3322304,0.35151428,0
798a0cb05,0.019428343,0.13992007,0.3069323,0.5337193,0
798ff640c,0.26719198,0.28832832,0.16542365,0.27905607,0
799aad68b,0.14079154,0.40367118,0.2709609,0.18457639,0
799c6852c,0.096256405,0.37288132,0.36068422,0.17017807,0
79db05f63,0.2865321,0.38360918,0.20410353,0.1257552,0
7a31d17c7,0.09004417,0.32379422,0.48458666,0.101575024,0
7a7f8a828,0.20040743,0.25635186,0.21659529,0.32664546,0
7a84326ff,0.025805729,0.11823428,0.14407098,0.711889,0
7aa58b134,0.22327009,0.397847,0.22518054,0.1537024,0
7af09e92f,0.05225944,0.16137329,0.24493793,0.54142934,0
7b13bde34,0.42398697,0.3405767,0.14623447,0.08920191,0
7b1c82382,0.3312485,0.4185956,0.13193713,0.11821876,0
7b49d0924,0.39224893,0.33711588,0.16848633,0.10214885,0
7b8924342,0.06338073,0.23561125,0.3367883,0.36421967,0
7b8d76961,0.10941371,0.38045588,0.2986562,0.21147417,0
7baa8082a,0.33758444,0.379358,0.18741052,0.09564703,0
7bead49ed,0.08123972,0.28787374,0.1750052,0.45588133,0
7c3481fda,0.43127027,0.41353172,0.10347174,0.0517263,0
7ca5ee472,0.13584784,0.36889127,0.23980772,0.2554532,0
7cf995ca4,0.21828479,0.35234147,0.32530198,0.10407171,0
7cfb6fe9c,0.45866787,0.32231972,0.15597491,0.06303747,0
7d0aedfb3,0.07792498,0.18628557,0.28769073,0.44809878,0
7d1d7a4f6,0.092988685,0.3448064,0.34984094,0.21236403,0
7d86df9b0,0.12714823,0.36974457,0.3176818,0.18542537,0
7dfa4e393,0.27662665,0.32845268,0.27131492,0.12360573,0
7e3d0e3f0,0.030922243,0.128049,0.4044119,0.4366168,0
7ead795bb,0.1555597,0.27701998,0.19608168,0.37133858,0
7f5cb9583,0.4887622,0.3883798,0.08561045,0.037247546,0
7f7080e6b,0.33727247,0.35341045,0.1925594,0.11675767,0
7f9f1a2d0,0.061081335,0.16554648,0.23542842,0.5379438,0
7fb135352,0.0743833,0.30409288,0.26731524,0.35420856,0
80034deb8,0.047002472,0.111100316,0.25285217,0.58904505,0
8019d0c63,0.07255385,0.18466002,0.26125076,0.48153535,0
802b1f331,0.13390529,0.49379975,0.29290468,0.079390295,0
810ae61da,0.181508,0.42536512,0.23034228,0.16278458,0
812ec1ab5,0.39919287,0.34187704,0.13898897,0.1199411,0
813658b4b,0.09848528,0.43876138,0.3026053,0.16014804,0
8170c6b01,0.3515381,0.39415827,0.16077577,0.09352794,0
81bc89458,0.3052424,0.3657408,0.16240937,0.16660741,0
81d6d070c,0.16716641,0.31684417,0.20527709,0.31071234,0
8229b256e,0.06712447,0.30192038,0.4697858,0.16116935,0
822b31b85,0.05590288,0.30221224,0.4562495,0.18563537,0
82a97cd8d,0.12415086,0.21129043,0.42523447,0.23932424,0
831505752,0.27594963,0.3403957,0.15720987,0.22644481,0
8328ec7f4,0.16610612,0.50488806,0.25009507,0.07891072,0
8368a0a44,0.4081,0.34129643,0.15078533,0.09981825,0
83703d7e0,0.035349518,0.10145529,0.2283293,0.6348659,0
83d15cf4d,0.13637725,0.35238713,0.21033141,0.3009042,0
84998166f,0.17230658,0.31899017,0.21917105,0.28953215,0
84f065b56,0.13636298,0.29659638,0.2686502,0.29839042,0
850875906,0.5043328,0.34411442,0.09478139,0.056771405,0
850a43f90,0.1453842,0.576183,0.2151518,0.06328098,0
851302ab1,0.20480628,0.3038101,0.33217552,0.1592081,0
858854bb5,0.14632921,0.287623,0.29767746,0.26837033,0
858b1443e,0.05498144,0.16629556,0.20237553,0.5763475,0
85b57bb1e,0.005388265,0.017342241,0.08312936,0.8941401,0
85ca390a0,0.23229794,0.44071138,0.1835348,0.14345583,0
85f63b533,0.08315843,0.2673548,0.29383788,0.3556489,0
863947277,0.05085082,0.2133795,0.51781374,0.21795599,0
865ee6652,0.05201474,0.20882596,0.34772813,0.39143112,0
8673a672d,0.13395652,0.3757084,0.26494238,0.2253927,0
8685546cb,0.03403054,0.1567195,0.32458165,0.4846683,0
868dcd617,0.38157806,0.36268783,0.18415415,0.07157996,0
86aeb2732,0.14033507,0.4666356,0.24543433,0.14759494,0
86c35033b,0.21615742,0.35093632,0.26243013,0.17047612,0
86ce90970,0.032179177,0.19731228,0.27527282,0.4952357,0
86d87d5f7,0.008742422,0.03532425,0.1185404,0.8373929,0
86e49d18d,0.11505434,0.32723278,0.30361784,0.25409508,0
86ff8539d,0.26038006,0.35608315,0.25890115,0.12463566,0
871a00e21,0.09918784,0.37682337,0.30900788,0.21498094,0
872317673,0.04175253,0.15512347,0.3195938,0.48353016,0
872d79999,0.35887963,0.36882547,0.1586462,0.11364869,0
873996ad0,0.24365218,0.3119581,0.20323527,0.24115448,0
876dd37df,0.17467439,0.23623046,0.22938038,0.35971478,0
87aff0121,0.04177861,0.12679611,0.33037004,0.50105524,0
8803fb1c2,0.15374576,0.35460946,0.27444234,0.21720247,0
881d46cc0,0.4510168,0.2938225,0.16487338,0.090287305,0
8849d3fe9,0.31757623,0.43569827,0.17875373,0.06797176,0
885c668e4,0.39740643,0.33695525,0.1848635,0.08077484,0
886d23c56,0.11461296,0.22663946,0.28413928,0.37460834,0
88c0e21d1,0.022097195,0.06609875,0.24961108,0.662193,0
8947bf4b9,0.26190877,0.38258925,0.18845367,0.16704832,0
89792afe0,0.067239285,0.276371,0.23780946,0.41858023,0
89bdd90b8,0.09292547,0.22231357,0.30210385,0.38265714,0
89e43a001,0.49705273,0.35185298,0.104047224,0.047047008,0
8a1e12a30,0.33187577,0.3341315,0.15814966,0.17584305,0
8a99dadaf,0.09835868,0.47139835,0.3299361,0.100306846,0
8af4db3f3,0.16019395,0.29342198,0.16102487,0.38535917,0
8b0fa13e1,0.06166022,0.24854942,0.4500199,0.23977044,0
8b85a3893,0.22303441,0.3271187,0.23446703,0.21537991,0
8b9d9a18b,0.21622965,0.47168216,0.23768894,0.07439928,0
8bd82188f,0.46939304,0.3672671,0.10227382,0.061066072,0
8bdffc917,0.09302417,0.31863615,0.3197204,0.26861927,0
8c10b6035,0.11182668,0.5053341,0.29811978,0.08471943,0
8c70e9de2,0.18894622,0.38016662,0.2388835,0.1920037,0
8cbae6e2a,0.16082825,0.31384528,0.23733523,0.28799126,0
8cd96bf75,0.32969913,0.39521566,0.15330377,0.121781416,0
8ce613036,0.103853896,0.3124923,0.2835554,0.30009842,0
8cebbeec1,0.17051217,0.24559133,0.2048533,0.37904316,0
8cee52ff2,0.07092628,0.23307192,0.3158524,0.38014936,0
8d25867cb,0.45310277,0.3329162,0.1347625,0.07921855,0
8d6f10684,0.18061912,0.32449389,0.24172994,0.25315708,0
8d92ada81,0.23812132,0.34231275,0.17757495,0.241991,0
8da3d6fc5,0.33652613,0.33418173,0.18413787,0.14515427,0
8dfe4da6a,0.031135691,0.12263211,0.24233963,0.60389256,0
8e6e57951,0.21279731,0.41813827,0.25182703,0.117237374,0
8e8080bbe,0.039972875,0.112402186,0.27059126,0.5770337,0
8e9abddf0,0.012984667,0.057479493,0.07762277,0.85191315,0
8f0468771,0.36913222,0.24820629,0.17897354,0.20368795,0
8f639ea65,0.09013868,0.2575855,0.23116845,0.42110738,0
8f7265ddf,0.4017197,0.34302527,0.15793942,0.09731561,0
8fa705c07,0.32351035,0.36628622,0.18911517,0.12108818,0
90b927fdd,0.09801445,0.3306763,0.28192347,0.28938577,0
90bc90da2,0.37342587,0.34681532,0.161148,0.1186108,0
9115f86cb,0.052044462,0.23758844,0.09689161,0.61347556,0
9185b2ed3,0.34655702,0.33843032,0.19040063,0.12461203,0
919820452,0.014551629,0.04800244,0.17471074,0.7627352,0
91a4c6b77,0.22216815,0.32483912,0.2212069,0.23178585,0
91d6a2898,0.09240848,0.34989595,0.44563442,0.11206111,0
91fca388a,0.2199508,0.27898246,0.25771612,0.24335063,0
921817343,0.11550202,0.29881945,0.34979767,0.23588087,0
9278f7216,0.0701208,0.28173733,0.34251958,0.30562234,0
9295d02bd,0.15310387,0.45052457,0.2778439,0.11852767,0
9296c9064,0.047243305,0.11945597,0.32621863,0.5070821,0
9296eb09d,0.14309779,0.51498663,0.23924024,0.10267537,0
92c42a055,0.39875865,0.34228534,0.15486854,0.10408749,0
92caf1d01,0.052218754,0.13643445,0.2580479,0.55329883,0
92d0ff357,0.14339435,0.43856928,0.3344723,0.08356407,0
92d5ac408,0.07906026,0.18191084,0.34853292,0.390496,0
92db7f14c,0.20578311,0.44150555,0.19804876,0.15466264,0
933da53ee,0.0361178,0.10216831,0.31731647,0.5443975,0
937c2e14f,0.028953794,0.115052626,0.27120796,0.58478564,0
937d74077,0.07014544,0.12416701,0.34233448,0.46335307,0
93cdb10e6,0.07951911,0.15536396,0.24993737,0.5151796,0
93cfea76a,0.27155632,0.30564263,0.23596478,0.18683626,0
940b0ad69,0.5796524,0.2984364,0.088460304,0.033450853,0
943e9242f,0.55981463,0.30471018,0.09756483,0.037910342,0
94918fff6,0.043425128,0.17968656,0.411249,0.36563936,0
94dc20e92,0.052844785,0.1516259,0.21977839,0.57575095,0
95636a0d9,0.044999834,0.13611512,0.29465783,0.5242272,0
95708d284,0.14240946,0.3084097,0.33716235,0.2120185,0
9572f7e6b,0.22639051,0.33217436,0.23916388,0.2022713,0
95b24de4a,0.09052679,0.30564675,0.22058062,0.38324583,0
9697ebf42,0.24921353,0.30065694,0.2078341,0.24229537,0
96a0b8d03,0.5288801,0.3740946,0.075436376,0.02158886,0
96ad633d6,0.16705628,0.38044453,0.23990452,0.2125947,0
96b39751e,0.10941809,0.5585226,0.26146764,0.07059168,0
96cbe1e48,0.24733251,0.35283735,0.17955363,0.2202765,0
96d7ed5de,0.035376005,0.112965606,0.16761875,0.68403965,0
9718baba0,0.09304372,0.28702736,0.37643296,0.24349594,0
9726ab93e,0.12298921,0.31475055,0.24023522,0.32202497,0
972fba985,0.18306676,0.35113284,0.2344285,0.23137191,0
975cf510c,0.19617929,0.2696772,0.18930998,0.34483355,0
975d32d75,0.23490778,0.33401138,0.19669949,0.23438135,0
976fcf5a9,0.2805593,0.3893417,0.15356211,0.17653686,0
97b469d4b,0.06392266,0.21545671,0.38943538,0.33118522,0
97e47e7c0,0.22269344,0.4109056,0.28613952,0.080261454,0
97f683e04,0.20271772,0.45244604,0.22270358,0.12213266,0
9801a0f9c,0.16498569,0.4873575,0.21536726,0.13228956,0
9827921f8,0.056144904,0.23496264,0.40205666,0.30683577,0
9849173ee,0.26803535,0.31792372,0.20163241,0.21240854,0
988c18c10,0.12420492,0.17053574,0.21173412,0.49352524,0
98ae7d88d,0.31410018,0.35705385,0.14946039,0.1793856,0
991519fdb,0.141492,0.21221259,0.41564772,0.23064764,0
9926c6e5b,0.3950656,0.38787577,0.15008312,0.06697551,0
992feb0f1,0.13364236,0.31067058,0.2856619,0.27002513,0
9945b5ac5,0.23671131,0.44485864,0.2688545,0.049575534,0
9951dff79,0.14329246,0.20921049,0.26958293,0.37791413,0
99558ec92,0.033613846,0.12997462,0.37278643,0.4636251,0
99ba6513a,0.05357074,0.16469687,0.3476998,0.43403262,0
99d5d4d41,0.17761894,0.37340978,0.22377753,0.22519383,0
9a3224461,0.08734452,0.41924277,0.3894228,0.10398989,0
9a48cc316,0.11101168,0.34354082,0.42665672,0.11879078,0
9ab7e48e8,0.36084324,0.36082017,0.19034584,0.087990776,0
9ac5a9faf,0.0875423,0.18233976,0.3218884,0.4082296,0
9ad6f6fae,0.14931571,0.5104694,0.28295404,0.057260882,0
9adf0f234,0.026116908,0.075654164,0.23757875,0.6606502,0
9b1241ef0,0.17583306,0.32145602,0.20911966,0.29359126,0
9b9cadd98,0.08284517,0.47106782,0.30188808,0.1441989,0
9bbd8c277,0.40409485,0.34927383,0.119190946,0.12744042,0
9bec6db97,0.24996789,0.34429583,0.23841311,0.16732319,0
9c1ec9939,0.4216294,0.33348662,0.15303247,0.09185151,0
9c3f9ca37,0.07229793,0.28890347,0.3534943,0.28530434,0
9c580ca06,0.044829927,0.11893893,0.3334703,0.5027608,0
9c76163ca,0.08490323,0.2341268,0.23541376,0.44555622,0
9c87d70e5,0.03596951,0.25627047,0.40020913,0.30755088,0
9ceada263,0.23338433,0.34446496,0.16737206,0.25477868,0
9d24c695e,0.32586142,0.3569958,0.20315142,0.113991424,0
9d7c4455c,0.28827474,0.3532972,0.16653442,0.19189362,0
9d876d83a,0.43628997,0.3228982,0.16717844,0.07363336,0
9da5c9d23,0.11092786,0.29793692,0.40268126,0.18845399,0
9dfcbe364,0.09435933,0.46564883,0.34948838,0.09050338,0
9e4420002,0.26193216,0.34167546,0.24390355,0.15248884,0
9eb042155,0.2612491,0.3185462,0.1911988,0.2290059,0
9eb98f34c,0.089856535,0.41445222,0.34123066,0.1544606,0
9ecb47019,0.12876655,0.51084167,0.32651067,0.033881124,0
9ee370ef6,0.32316253,0.36738452,0.14648226,0.1629707,0
9ee7776db,0.10021041,0.38872957,0.34107187,0.16998816,0
9fb0aedb7,0.16809183,0.3169656,0.23281287,0.2821297,0
9fb8e5e73,0.2936839,0.46775,0.175863,0.06270309,0
9fe3f6afa,0.046231117,0.17261745,0.24808428,0.53306717,0
9fe4f4b78,0.2152141,0.2818238,0.15962335,0.34333873,0
9fe96f804,0.35175943,0.4482759,0.15082207,0.04914259,0
9ff4a6c4f,0.3618696,0.32148293,0.19404721,0.122600295,0
a0c332aaf,0.50352114,0.34559822,0.11733567,0.033545006,0
a0c584c54,0.10130115,0.1728958,0.22500837,0.5007947,0
a0c64fbad,0.14832225,0.28601795,0.15125258,0.41440716,0
a1093437e,0.43197623,0.28811997,0.16019781,0.119705945,0
a14f8bd53,0.2912146,0.39525804,0.17317706,0.14035031,0
a16c6d55d,0.14674433,0.41739804,0.24801284,0.1878448,0
a1b3dafc9,0.07439397,0.47396135,0.2926747,0.15896995,0
a1c1dbf8a,0.18074556,0.2822827,0.21519549,0.3217762,0
a1fc6f0bb,0.44350243,0.32885516,0.1126289,0.11501349,0
a21b2a42c,0.023526872,0.08512241,0.24166639,0.64968437,0
a21f5e84b,0.18344598,0.4714142,0.2443248,0.10081508,0
a22daaa5f,0.337651,0.32106712,0.23689966,0.104382224,0
a27a03914,0.16392392,0.4172692,0.29357797,0.12522893,0
a2a6b4117,0.1703037,0.34004256,0.21769017,0.27196354,0
a31b05e99,0.09457907,0.28922287,0.28849885,0.32769927,0
a34cf041b,0.05525912,0.29549393,0.4381742,0.21107271,0
a3740bea8,0.08259615,0.50152344,0.34236372,0.073516674,0
a3d8c3aaa,0.11448128,0.35820556,0.37641087,0.15090232,0
a3e7124c8,0.17015518,0.35738298,0.25849646,0.21396537,0
a3f6438ea,0.26733977,0.34180164,0.19375128,0.19710732,0
a41b62aa8,0.1708521,0.4339448,0.28594846,0.10925464,0
a4221001f,0.08652543,0.35258406,0.30918658,0.25170392,0
a428c4daf,0.08684914,0.23027198,0.44500095,0.23787792,0
a43d578dd,0.057128076,0.22526057,0.46520066,0.25241062,0
a479a1a6a,0.07297432,0.21367037,0.29765436,0.41570097,0
a483f0d49,0.11498876,0.25579408,0.16667783,0.46253935,0
a4b96c3f3,0.0608504,0.3612048,0.37305582,0.20488897,0
a4ebfdf22,0.4209794,0.36713713,0.13210408,0.07977936,0
a52a7c357,0.55379057,0.32534635,0.09347284,0.027390296,0
a561b2487,0.49653852,0.35654482,0.09952557,0.047391158,0
a578345c4,0.089758866,0.5107104,0.34107667,0.05845408,0
a5f82d04e,0.13291107,0.14554149,0.34458125,0.37696618,0
a61776aba,0.053763043,0.16404961,0.35780954,0.42437777,0
a63f6c6a1,0.0833899,0.14682469,0.2748094,0.49497604,0
a6416e28a,0.11889825,0.29187322,0.19863768,0.39059088,0
a64ca36ca,0.53405726,0.30439,0.103112206,0.05844052,0
a68361fdb,0.3947324,0.37552688,0.14549538,0.084245384,0
a6cbd39c2,0.0891147,0.24778046,0.27679595,0.3863089,0
a6e7b6870,0.07399163,0.23389035,0.2913656,0.40075243,0
a6eb71dc0,0.1036044,0.36562395,0.35731253,0.1734591,0
a6fc65f2d,0.13726975,0.23056367,0.18639128,0.44577533,0
