PetID,pred_0,pred_1,pred_2,pred_3
c0fe34d97,0.18595026,0.3584429,0.2442881,0.21131873
fc7f7797c,0.19092143,0.31786776,0.26582474,0.22538607
0b942f000,0.28242412,0.22265115,0.13605201,0.3588727
d042e55ce,0.14937355,0.26727906,0.20103765,0.38230976
6cb63297c,0.16608876,0.33540323,0.2510869,0.24742112
e4efae0f1,0.12707739,0.35064176,0.2170432,0.30523765
bdffad31f,0.40828943,0.2191317,0.18793917,0.18463969
ce0294cec,0.21848956,0.27245316,0.26564455,0.24341272
ffbc3eaaf,0.2145456,0.28200576,0.16813335,0.3353153
b165fe8b1,0.162764,0.25388998,0.17785954,0.4054865
4a02b467d,0.581685,0.21346691,0.11278684,0.092061214
1c7619fdc,0.09301362,0.22033954,0.27883455,0.4078123
2da9b0c2c,0.16178547,0.22843786,0.20979674,0.39997992
16e922149,0.17006026,0.31337056,0.17800702,0.33856216
c1917c88e,0.115029566,0.39435047,0.24141452,0.24920546
f3082fa97,0.20522727,0.39481205,0.25080216,0.14915852
132a28bc9,0.21165013,0.30289406,0.14416727,0.34128854
b9dd5cfcf,0.36584678,0.31238866,0.15224546,0.1695191
39ef18e70,0.21586704,0.59266675,0.087233365,0.10423283
7b1c82382,0.080765106,0.25498447,0.3127749,0.3514755
b8fda5b3b,0.19932146,0.2825412,0.077641934,0.44049543
8834ac7da,0.1477181,0.34862757,0.18086007,0.32279423
7caa6d216,0.16319534,0.29004285,0.2204906,0.3262712
c552e255a,0.13753258,0.29075852,0.24754111,0.32416782
e748f52b7,0.11425968,0.4048028,0.29999298,0.18094452
c53fb8a18,0.25217393,0.3055428,0.3213963,0.120887
428877021,0.16255662,0.2772083,0.13259675,0.42763832
c3e1f5f86,0.10659093,0.5439329,0.2516032,0.097872995
9ac089108,0.33583117,0.2712414,0.10939446,0.28353295
a0490612e,0.23335512,0.25635445,0.1610378,0.34925264
660cd67ed,0.1564689,0.38454688,0.14854828,0.31043595
ea02306b2,0.17092712,0.25625154,0.20401704,0.3688043
f8213a645,0.17092672,0.2152816,0.10760902,0.5061827
ef4059fae,0.19909701,0.35419148,0.21894424,0.22776727
9e6d5d0df,0.09564364,0.33283612,0.18496498,0.38655525
3f2a40f0a,0.18131602,0.25935894,0.15813106,0.401194
20e4dbf48,0.08227106,0.2141148,0.32268018,0.38093397
5b72e14bf,0.090545684,0.29831323,0.48783675,0.12330433
9c6fdbcb4,0.17705272,0.41552338,0.18946461,0.21795928
fe481f81c,0.13317218,0.23185997,0.1664459,0.46852195
dc76a1735,0.14745659,0.22563107,0.12506405,0.5018483
fc93d7cc9,0.12483256,0.17692941,0.17281525,0.52542275
27eedd440,0.24880512,0.107997164,0.056759905,0.5864378
802b1f331,0.19768852,0.47021234,0.2743494,0.057749733
21ae91701,0.13169137,0.31699404,0.2274377,0.32387686
4a8caef08,0.24564004,0.24565539,0.32028523,0.18841936
bdfe6125d,0.13971066,0.35700274,0.24250084,0.2607858
417c109aa,0.1436315,0.24716455,0.24631953,0.36288443
865619d53,0.14088339,0.25999546,0.1571711,0.44195005
4168bfd52,0.10508465,0.3492597,0.3886677,0.15698794
b02fcb74b,0.27913263,0.30810753,0.18474777,0.22801207
5ddfaab43,0.5332164,0.32373244,0.07528782,0.06776334
87fadb3df,0.2672356,0.27175105,0.09466563,0.36634773
3f3e1f288,0.112490445,0.29249433,0.34055075,0.25446448
6ac437438,0.47094566,0.34763044,0.116387896,0.06503601
b8f94e1ff,0.20578618,0.2130121,0.14170684,0.43949488
5c1fa6bd2,0.17351545,0.26598823,0.16206051,0.39843583
bf537cdb3,0.16739607,0.26398644,0.19730654,0.37131095
eb8baed62,0.20094207,0.4673444,0.17631637,0.15539715
01231c438,0.2790776,0.303714,0.16955495,0.24765345
5bb802fa1,0.27395195,0.22837535,0.1899811,0.3076916
30f92e1ab,0.16766438,0.3189593,0.16544828,0.34792805
2ab616a68,0.2773512,0.3401002,0.16553965,0.21700896
10554e146,0.118982784,0.57020164,0.12790452,0.18291105
59b6102ba,0.120642856,0.7524683,0.09149953,0.035389315
f7b533990,0.13676627,0.21368094,0.2966722,0.3528806
e31e27ce7,0.10842317,0.27087703,0.27538392,0.34531587
a3a0fa212,0.124399185,0.21748643,0.17941736,0.47869703
5eee1e783,0.1308392,0.18503664,0.15638387,0.5277403
2bf834f39,0.1260624,0.25374764,0.30445772,0.31573224
fe2cc3feb,0.20601405,0.44406623,0.21888666,0.13103306
1499fbe78,0.31664217,0.3477314,0.23413144,0.10149498
c3deb0697,0.19162595,0.26538372,0.1343808,0.4086095
bde802b84,0.09854974,0.23150781,0.26539105,0.4045514
bbf3097d0,0.2937434,0.3301369,0.14805132,0.22806838
bed675184,0.14544836,0.28826696,0.25355476,0.31272992
62d911513,0.17282985,0.21744286,0.19621816,0.41350913
c19e8ac4d,0.22875369,0.29198062,0.27355123,0.20571445
19cf5ba9d,0.13773464,0.28751788,0.20191796,0.37282953
d4d84523a,0.16693714,0.3311627,0.26387674,0.23802345
0ba16b529,0.12643056,0.39220104,0.26929802,0.21207042
6d1e4b433,0.236567,0.35701853,0.14602998,0.26038447
8445b97aa,0.17420256,0.25522217,0.2187803,0.35179496
854edf08f,0.17056434,0.387436,0.25252724,0.18947242
0f6488260,0.15714623,0.3296459,0.19163866,0.3215692
514319114,0.17827585,0.25229043,0.18091543,0.3885183
6c399cb06,0.152775,0.28695333,0.3462602,0.21401148
ccd3e236f,0.31871948,0.30563068,0.18201526,0.19363457
3afb76273,0.10830813,0.22651023,0.27904582,0.38613582
53a451386,0.16025361,0.27201676,0.41994977,0.14777987
a9bc357f0,0.28423473,0.31406295,0.14969194,0.25201038
4347c35e5,0.15968575,0.35650823,0.17098399,0.31282204
bd74f5ce8,0.07828508,0.18923344,0.16576436,0.56671715
52ec30101,0.14084451,0.25425458,0.36647564,0.23842527
e2fbb0332,0.15447304,0.33607408,0.1784604,0.33099246
8d25867cb,0.30179274,0.23947075,0.1071931,0.3515434
9aa0e02ef,0.25909266,0.24952628,0.19895436,0.2924267
10eaafcd9,0.19171563,0.23112053,0.12777163,0.44939223
ed390241b,0.21532062,0.3802413,0.16950573,0.23493235
e69df38b4,0.16453308,0.20789753,0.19776593,0.42980346
bb2cbdb23,0.1343775,0.34040746,0.27710032,0.24811472
6c17339fe,0.28052738,0.14198098,0.18759179,0.38989985
f1b4a123f,0.124515034,0.3349116,0.33073625,0.20983711
81ecf4cda,0.482066,0.16784447,0.1938945,0.15619501
1c0aa9866,0.230731,0.3150712,0.24815738,0.20604041
d3ef2ebef,0.19679363,0.24442887,0.16738549,0.391392
ab4407477,0.17515129,0.2120093,0.15462774,0.4582117
211b0aa56,0.18984963,0.318073,0.34880558,0.14327177
c1a9d98fb,0.2290095,0.2274199,0.15767652,0.3858941
2ca38a180,0.19791934,0.2688697,0.24533725,0.28787372
af4483325,0.19491841,0.3341754,0.21190737,0.2589988
2fe1eb7b8,0.2266132,0.2826989,0.12893803,0.36174986
4c9f111f1,0.14538987,0.20921803,0.23565666,0.40973544
a7554fc9e,0.19824234,0.16909103,0.06568885,0.5669778
ac49bdbdd,0.2246761,0.28261936,0.2234596,0.26924494
168f1c6e9,0.16093102,0.2573915,0.16812685,0.41355062
1945e2783,0.41636062,0.33636126,0.16738173,0.0798964
88a5b8318,0.17843504,0.29916078,0.13761508,0.38478908
2148c2ef6,0.13190815,0.3064549,0.26529646,0.2963405
1e0be9e49,0.21137285,0.17809166,0.121467724,0.48906776
a2ee6f2da,0.13724191,0.18688612,0.23156317,0.44430882
afdc5f01d,0.14344035,0.20353296,0.2892202,0.36380646
5548fa6f4,0.1868035,0.21720569,0.1910803,0.4049105
52ffdc6c2,0.1458174,0.26091927,0.20645645,0.38680688
cc607ef5c,0.10038804,0.18714027,0.13152117,0.5809505
55c827f51,0.20242546,0.32090232,0.12142688,0.35524532
f810c2cae,0.17629287,0.3021753,0.09840302,0.4231288
6366b7f4a,0.11468592,0.37313917,0.13926458,0.37291035
a79e1889c,0.17692786,0.24682105,0.18417877,0.39207232
3d13aab91,0.21851626,0.27950752,0.20544153,0.2965347
0bcb2c2b5,0.14335857,0.4024641,0.21769266,0.23648469
1238ed024,0.16218828,0.19868827,0.15994091,0.47918254
49f6a8909,0.13610956,0.41173327,0.15658878,0.29556838
ce18c7a4b,0.23442689,0.28331003,0.30038983,0.18187326
cc4670dac,0.14800784,0.19986169,0.21443287,0.43769762
13264f4f4,0.14306161,0.39135057,0.30083227,0.16475554
dbba10f87,0.1194722,0.2345921,0.2866858,0.35924992
fe056693f,0.18833299,0.19029865,0.1915265,0.42984188
4140b3b5a,0.19914117,0.3721317,0.2414292,0.18729796
5730742ae,0.16832004,0.20003769,0.14234738,0.4892949
b932b3915,0.19033377,0.40847105,0.21174233,0.18945284
4ff447944,0.13205057,0.22754698,0.20596741,0.43443504
d0b9282c8,0.18020238,0.35174647,0.1677579,0.30029327
e297b5ede,0.2237883,0.30754375,0.16664654,0.3020214
1c67c5f4c,0.21357256,0.18528652,0.1516094,0.4495315
d5ee02201,0.13567372,0.41634092,0.24772118,0.20026419
166092e21,0.19686654,0.32748756,0.17140149,0.30424443
36e02d379,0.16372405,0.22746602,0.20936242,0.39944753
07877aea7,0.16491869,0.20967218,0.21667083,0.4087383
619dcb4e6,0.15790613,0.27554405,0.16269785,0.403852
edba94b45,0.082469925,0.1589106,0.11783766,0.6407818
0f4291ce6,0.106965736,0.36491787,0.42739573,0.10072066
c32940f0f,0.12809888,0.21005079,0.16196984,0.4998805
b0f2a1939,0.17033967,0.26715904,0.23650628,0.32599503
97a80f8b3,0.07133203,0.3074354,0.5718812,0.0493514
467faacc0,0.17924616,0.18069118,0.13604249,0.50402015
cd1e7ec9d,0.22330542,0.23722993,0.09836878,0.44109586
54224dada,0.1799391,0.25662395,0.26275468,0.30068228
90e582b0c,0.21665287,0.30107132,0.23023793,0.25203788
e5e06c8dd,0.18184195,0.2929634,0.095460825,0.42973384
08fb442fa,0.17307316,0.25568187,0.38222232,0.18902265
b652b7241,0.20004775,0.31420112,0.18117905,0.30457208
4325e9930,0.15910864,0.4076026,0.23090017,0.2023886
7f33563b9,0.15914822,0.25087428,0.18041767,0.40955982
8cc02d983,0.19053413,0.44017333,0.20474856,0.16454396
df6f884c0,0.24876308,0.15337668,0.30247396,0.29538628
07914c759,0.1681603,0.18114103,0.16976643,0.48093224
e2db9e1eb,0.12786734,0.18391775,0.16120782,0.5270071
b9f90bdfe,0.15007842,0.23034607,0.19013833,0.4294372
7559336dc,0.20347099,0.23185156,0.12726745,0.43741
9550556bf,0.21525678,0.29502282,0.17002045,0.31969994
c36943627,0.327373,0.26714468,0.16205318,0.24342914
6029e0ed0,0.08614056,0.2689467,0.13979498,0.5051178
4bdc7be69,0.26848394,0.24594358,0.1256344,0.35993809
9c76163ca,0.16086014,0.205551,0.1819602,0.45162866
955e7c5cf,0.09281867,0.1657468,0.17573619,0.5656983
11543e9ce,0.1298864,0.33214045,0.26524526,0.27272788
9a591a8d9,0.24091706,0.22124289,0.2905991,0.24724093
f8204bf7c,0.19370827,0.308698,0.19680257,0.30079117
4df43033d,0.140231,0.21686868,0.06649799,0.5764023
db745332f,0.085305944,0.21778539,0.14130832,0.55560035
7d3dd49c5,0.10415315,0.33136344,0.13938057,0.42510286
775d4b52e,0.1764761,0.16670063,0.07569403,0.58112925
a8f2a5210,0.17759264,0.18109956,0.15059927,0.49070853
2def0a43e,0.14097351,0.4176188,0.19109206,0.25031564
da34209ec,0.45257103,0.3386679,0.14101937,0.06774169
282678629,0.13892555,0.25946105,0.39721942,0.204394
04bad9310,0.2655709,0.22948487,0.3544483,0.15049592
34d5748f7,0.30279773,0.22635576,0.26588336,0.20496313
e0dc745da,0.18586273,0.35302433,0.20602089,0.25509205
ee0eff05e,0.24958438,0.37467635,0.14249592,0.23324336
7cbad35f9,0.2821538,0.21002635,0.18988508,0.31793475
ff832cb7e,0.20023389,0.27422076,0.14182332,0.38372204
b52b8d946,0.17544189,0.21640927,0.17903301,0.42911583
072bb91b4,0.15120749,0.2319677,0.17182149,0.4450033
9295d02bd,0.27633506,0.32758972,0.21152116,0.18455407
73066f6ff,0.18166968,0.27495217,0.21681853,0.32655963
5daea1779,0.1312526,0.36984336,0.23712943,0.2617746
29fd25bc8,0.22029674,0.57659,0.1165803,0.08653297
70aeba909,0.07017496,0.3086358,0.55407685,0.0671124
5e6a7ea61,0.19558911,0.38942677,0.18562832,0.22935581
bb2c896c5,0.24757126,0.33274016,0.08770702,0.33198157
eba013abc,0.16667616,0.2522817,0.19089746,0.39014468
7023f6b45,0.22544359,0.30556503,0.22511894,0.24387245
060d1de98,0.1832585,0.2702029,0.18981224,0.35672635
b49012dd4,0.20034558,0.3463117,0.3653743,0.08796844
f4ed1a08e,0.18835719,0.3214832,0.14059956,0.34956005
0e12b9baa,0.1820087,0.1974983,0.1774439,0.4430491
fb9833d4b,0.22837687,0.30596346,0.1850898,0.28056985
a63f6c6a1,0.06456552,0.25783932,0.33378088,0.34381425
7bead49ed,0.22408529,0.23017669,0.18611847,0.35961956
acd81a109,0.18517347,0.2488535,0.2193913,0.34658173
628a224b2,0.12758766,0.13061222,0.10769398,0.63410616
d61dd6a6b,0.18809375,0.21423048,0.23501162,0.36266413
b0ad07cfc,0.18571007,0.31382206,0.16832808,0.3321398
017d966eb,0.13570881,0.19786003,0.22724691,0.43918425
7b84a3913,0.3224363,0.47638217,0.14070807,0.060473483
c763886a6,0.17354573,0.22130957,0.23014863,0.37499607
9d4f21d40,0.22237627,0.20992221,0.20218652,0.365515
f288b4919,0.23181814,0.33972406,0.21613027,0.21232751
81fddeac7,0.1405419,0.18282987,0.1542249,0.52240336
769d800fa,0.32023644,0.36165679,0.20444122,0.11366557
e1c5d6ba9,0.15539329,0.33887872,0.08611467,0.41961333
8f38dbd18,0.16977672,0.28917298,0.34106174,0.19998856
7a7f8a828,0.20588906,0.26478913,0.19840655,0.33091524
beea1e1dd,0.14591958,0.35043538,0.26313594,0.24050911
cf357f057,0.20709512,0.27988988,0.22480881,0.2882062
fee0b4da6,0.19681652,0.21639404,0.22018676,0.3666027
809ca8efd,0.1675563,0.36903417,0.106574774,0.35683474
a996f1370,0.19640964,0.22999185,0.16160437,0.41199413
9804a7d82,0.27768874,0.38102436,0.16923207,0.17205484
ae58f28bc,0.14462538,0.55798024,0.09551554,0.20187883
c9c023b3e,0.18703887,0.2999049,0.17489704,0.33815917
5f1a700fd,0.1052185,0.16776851,0.23114902,0.49586397
bf9fe33d0,0.18987994,0.32015777,0.26576427,0.22419801
47caf7ad1,0.17651825,0.24654704,0.091790706,0.48514402
d1a11cf42,0.1345907,0.5376993,0.12901248,0.19869752
248c027cb,0.18529403,0.2254174,0.1894466,0.39984196
ac6adc2e4,0.20034558,0.3463117,0.3653743,0.08796844
983879402,0.30778095,0.31368956,0.1648292,0.21370028
cbfaa79cb,0.14141282,0.23126636,0.21069023,0.41663057
7811bdd84,0.18120642,0.19418871,0.1696623,0.45494255
042dfb970,0.26649418,0.30027556,0.18665077,0.24657948
7494b6aa9,0.2819033,0.23558614,0.16125046,0.32126012
ce9d5fb9f,0.20226052,0.27164102,0.19648694,0.3296115
03c49f5aa,0.22622447,0.24872176,0.1463514,0.37870237
423c5b45f,0.2646955,0.30047968,0.1377518,0.297073
2260ef0a0,0.3277901,0.13361333,0.09744389,0.44115266
05d8b5a9d,0.22553644,0.12852222,0.11154622,0.5343951
7ecd54695,0.090471655,0.16164513,0.21679384,0.53108937
9726ab93e,0.27050915,0.37801474,0.12165571,0.22982039
bd331b74e,0.22428639,0.43214932,0.20098156,0.14258273
5e7db4c54,0.19831061,0.35579842,0.15166561,0.29422536
ab0bb2f5a,0.10144447,0.17725803,0.16343632,0.5578612
a61776aba,0.124646395,0.21785466,0.3391111,0.31838787
1b7d01262,0.36347872,0.22365722,0.14532094,0.26754314
a76fa694e,0.17897236,0.3270112,0.20119585,0.29282057
79a9a7b05,0.2875501,0.32442832,0.21172391,0.1762977
1a1283447,0.13479196,0.19862327,0.13677052,0.52981424
85332d295,0.08922623,0.35124525,0.46717033,0.092358194
b2a23ac85,0.1555767,0.2341775,0.16267137,0.4475744
2ef8bed36,0.17208217,0.21259618,0.2226262,0.39269546
0910c13a3,0.16540189,0.36596128,0.28528553,0.18335131
949fbd095,0.20410393,0.20012642,0.12219881,0.47357085
2d7a45689,0.22351296,0.31235918,0.14883146,0.3152964
9427b3749,0.20915623,0.37272915,0.14573266,0.27238196
ccb7df174,0.102160335,0.31664866,0.24399067,0.3372003
68e6f19f5,0.13934986,0.26992914,0.25600296,0.33471805
e5164d828,0.14278072,0.47097853,0.2230163,0.16322444
a56d6eceb,0.5906498,0.19419618,0.13688304,0.07827101
577c72b39,0.083037384,0.23529437,0.3260512,0.35561702
b1be2a9e8,0.3340621,0.19195518,0.22753851,0.2464442
2e65d72c2,0.13849504,0.32291666,0.16940534,0.36918297
b06c1ad30,0.22970091,0.13180201,0.1768726,0.4616245
5ed271e0d,0.1519258,0.19384068,0.28338483,0.3708487
eb4c66e7a,0.13216072,0.253572,0.19783658,0.4164307
6648175ff,0.1695794,0.36432067,0.2791494,0.1869505
ab4b4681b,0.15251291,0.2517272,0.1693783,0.42638162
bfcbca117,0.22530879,0.2985915,0.16875632,0.3073434
41ee53918,0.23393051,0.2798943,0.12650295,0.35967225
d1a67cee6,0.1984009,0.22090384,0.17388137,0.4068139
3e26edfa8,0.1650587,0.306837,0.2509317,0.2771726
3af14a63c,0.07801896,0.40982896,0.21131873,0.30083334
6198e214e,0.17467396,0.25960964,0.18057123,0.3851452
43b6e3f2a,0.22771718,0.2405931,0.1440175,0.38767222
bf1762a3a,0.14679763,0.25302988,0.12592465,0.4742478
e1dcf0e9e,0.07262011,0.22449142,0.3455799,0.3573086
2dea0707b,0.12666285,0.20693113,0.09254643,0.5738596
9d0406864,0.21548568,0.39786446,0.11330209,0.2733478
6333963fe,0.1587537,0.25267458,0.2157332,0.37283853
4d101a0c3,0.29101536,0.2862111,0.20852505,0.2142485
d3b017517,0.25815988,0.2117927,0.20227371,0.3277737
504e4ec84,0.18506713,0.13344696,0.08868024,0.5928057
96477b249,0.22581726,0.23436521,0.19446635,0.34535116
b822d0566,0.15455632,0.2597398,0.21546572,0.37023818
0850d4334,0.1743773,0.3211243,0.14614351,0.3583549
b543331f4,0.18756568,0.26862034,0.15770665,0.38610733
c0b1f82b1,0.16777025,0.21985447,0.17035273,0.44202253
e13488562,0.14341253,0.30943003,0.31482622,0.2323312
25079d00a,0.15404658,0.23326421,0.19579932,0.41688988
46b9595d0,0.14630994,0.22391215,0.21456756,0.41521037
13e385580,0.17404354,0.24106836,0.11314472,0.47174338
ae3a99b36,0.25255662,0.3022829,0.17145538,0.2737051
523aeba08,0.5062292,0.27694055,0.129547,0.08728318
982c6aa5b,0.24646518,0.3209179,0.21364255,0.21897438
133a0db2c,0.14143278,0.42980278,0.17175534,0.25700912
160e267f4,0.18536146,0.24861956,0.2007793,0.36523968
48cd2ebaa,0.18089427,0.27375266,0.35296294,0.19239016
26cd1c2ee,0.16109246,0.33474246,0.38495624,0.11920884
2b1582f99,0.09423452,0.2255107,0.22096404,0.4592907
9a0db11a9,0.17696822,0.24141137,0.10060952,0.48101088
48dd9f35f,0.32890403,0.30977106,0.20213392,0.159191
694cc5569,0.11529947,0.5071432,0.2696044,0.107952915
1effd827e,0.12309062,0.31307617,0.21363644,0.35019678
10337747f,0.15534401,0.19186097,0.24037795,0.41241705
370d9c1ba,0.15088125,0.24458396,0.158391,0.44614378
4a6fea502,0.18673366,0.44639075,0.16925359,0.197622
42ea4ccd8,0.19317313,0.27860036,0.21400617,0.31422037
796cc971d,0.12374713,0.3242939,0.21044302,0.34151596
ec0fd1a7e,0.17079172,0.20034142,0.13426144,0.49460542
a09008d49,0.15799665,0.16330282,0.09866139,0.58003914
5f9a836f8,0.17682397,0.1830828,0.18854792,0.4515453
c3f2f166d,0.10641714,0.23612367,0.17945933,0.47799987
35b9530a6,0.1359541,0.22235471,0.23424213,0.40744907
3a7d3c17e,0.19693422,0.18490475,0.22329822,0.3948628
9252b5dc8,0.22401805,0.21446277,0.1535277,0.40799147
ff2cf88a0,0.12076405,0.1583718,0.15634774,0.5645164
f4060848e,0.20605254,0.15003629,0.06655121,0.57736
392caeaed,0.22866735,0.23663372,0.17979829,0.35490066
09f31b13e,0.14115818,0.23517157,0.07168774,0.5519825
51d815775,0.5773086,0.25796324,0.08507599,0.07965215
1eb8a0278,0.14932717,0.21246585,0.19131897,0.446888
ffd506899,0.15276685,0.15642437,0.21927284,0.47153592
fb999f812,0.12598047,0.33475846,0.2761365,0.2631246
343962804,0.20104022,0.37354583,0.20089614,0.22451779
3c1cc2c24,0.1302665,0.25440314,0.2699218,0.34540856
57f2482cc,0.21023485,0.2516442,0.1971221,0.34099886
a6416e28a,0.13032943,0.24945745,0.37412623,0.2460869
b28de653f,0.12664561,0.23068753,0.19367209,0.44899476
213cf987d,0.15697367,0.21466893,0.2309979,0.3973595
b42873eb7,0.13610956,0.41173327,0.15658878,0.29556838
983160271,0.207685,0.23898394,0.17272738,0.38060367
846e720dc,0.1887682,0.32294977,0.1141483,0.37413377
412b8d565,0.16720653,0.3872355,0.22295643,0.22260155
28b64c198,0.19252592,0.31338787,0.28088385,0.21320236
2af9db4dc,0.16191058,0.1801881,0.14636779,0.51153356
8d6f10684,0.32058647,0.30641025,0.22130442,0.15169886
1683f03de,0.5500575,0.2760677,0.07246741,0.101407394
53549acd2,0.20111383,0.2919069,0.20460203,0.30237722
a809464ca,0.24710025,0.34839028,0.14430797,0.26020148
c69315120,0.1254277,0.11629892,0.20277566,0.5554977
a678a4342,0.20089142,0.31789485,0.16145496,0.31975877
5c2fdb3cd,0.26107138,0.3537894,0.17833753,0.20680171
9e935b385,0.16402614,0.29974908,0.16805011,0.36817464
55b799287,0.20582218,0.28763273,0.16156456,0.3449805
8e3473e81,0.19671655,0.3255658,0.28984588,0.18787181
61fa73996,0.18383852,0.19743893,0.118556894,0.50016564
43c8e589d,0.19732893,0.37772438,0.18423168,0.24071503
dd0d78496,0.15836567,0.28749514,0.124351665,0.42978752
727a1c793,0.12913682,0.15687537,0.16963062,0.5443572
6c9e1c82f,0.1587381,0.2345293,0.2753047,0.3314279
14bbc5876,0.21677099,0.25423864,0.20900689,0.31998348
0a0e8c15b,0.1781788,0.16589184,0.288347,0.36758235
1a4a2e683,0.21802142,0.27168137,0.09925506,0.41104215
c3eefdcd8,0.14025052,0.19381425,0.23429672,0.4316385
973dddde5,0.1562048,0.20941184,0.21773517,0.41664818
a119ce67e,0.11932439,0.34659278,0.44457108,0.08951176
d840b5a02,0.16845322,0.35143635,0.08503956,0.39507088
11757c072,0.23084806,0.30718285,0.2851812,0.17678791
787086e9d,0.16354394,0.22655183,0.1560146,0.4538896
91bcb5a0a,0.20504834,0.26272026,0.29265842,0.23957297
e90451ea4,0.14480102,0.32266355,0.21413884,0.31839657
1803e4c27,0.19423527,0.23395361,0.20239818,0.36941293
5e5d1fc6d,0.21526292,0.28360233,0.15272911,0.34840563
672cc8af8,0.09504178,0.32379207,0.49844328,0.08272286
6c324e80a,0.18135448,0.38677922,0.22393575,0.20793056
1a54d4e92,0.1666386,0.19691971,0.24077295,0.39566875
fcc138c39,0.10240329,0.20877205,0.20068139,0.48814327
0c0508818,0.19970265,0.22121353,0.16717651,0.41190732
29778124f,0.08043891,0.06242418,0.06729704,0.78983986
f4c27e753,0.17867161,0.21088448,0.12917429,0.48126963
4464fa621,0.31466785,0.18973131,0.16327754,0.33232328
4a1274da0,0.17153658,0.27871948,0.24455762,0.30518633
3d1d0f102,0.14045626,0.28697863,0.28944275,0.28312233
fe22cc3da,0.12322969,0.18685377,0.20545128,0.48446527
e8c9545c7,0.07664055,0.13102746,0.18935232,0.60297966
1c8a8385e,0.09211548,0.27459073,0.36820772,0.26508605
eb3b2ad1f,0.13259462,0.20117703,0.2622345,0.40399384
0cc3e27b5,0.22118622,0.30627415,0.2085356,0.26400402
a16f85c6f,0.19626594,0.2840955,0.16424967,0.3553889
6460390c0,0.14334571,0.24870299,0.30967292,0.29827836
b78b30c18,0.116171665,0.2184435,0.29149386,0.37389097
8a6f0c997,0.15603341,0.35365176,0.26810142,0.22221342
e995db95f,0.17130686,0.29155737,0.17905141,0.35808435
e4afff6dd,0.1901886,0.3588301,0.20857199,0.24240932
82c90e313,0.27774224,0.33111152,0.15827969,0.23286656
964b2fec4,0.17021413,0.3302067,0.23174213,0.26783705
fd717a456,0.13439915,0.1215797,0.10096193,0.64305925
